Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1990,0.5644958675331765,0.7727069649468733,0.3562847701194797
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1991,0.6291670287508375,0.8436356284080015,0.4146984290936735
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1992,0.8644263493478295,1.1723503824444577,0.5565023162512012
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1993,0.8360021246196117,1.1432001417034547,0.5288041075357686
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1994,0.948503481835386,1.2729879921422833,0.6240189715284887
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1995,0.9122849488653788,1.196394401754045,0.6281754959767125
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1996,0.8119190813564127,1.0690855366551877,0.5547526260576376
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1997,0.7985429283327123,1.0588470741518892,0.5382387825135354
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1998,0.8400310977918325,1.1218949343324247,0.5581672612512403
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1999,0.845724514801369,1.1160446081300606,0.5754044214726775
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2000,0.8676339254446361,1.1550327746735096,0.5802350762157628
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2001,0.9259846812812291,1.239139064267525,0.6128302982949332
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2002,0.8562881631786049,1.1462199999124247,0.5663563264447851
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2003,0.8599760741858771,1.151077510997536,0.5688746373742182
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2004,0.9257308541085967,1.2342757182414263,0.617185989975767
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2005,0.9463007845652416,1.2533873458007438,0.6392142233297393
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2006,0.7882761530308235,1.037513971788671,0.5390383342729761
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2007,0.7374120962641524,0.9579495167643092,0.5168746757639956
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2008,0.6926848955067436,0.9140548491369634,0.4713149418765238
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2009,0.6196181208254112,0.8188158839100269,0.42042035774079556
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2010,0.5980387852042565,0.7837262017685769,0.41235136863993604
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2011,0.5093968701972573,0.6771190564067093,0.34167468398780537
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2012,0.43948369172465057,0.58048761582328,0.29847976762602113
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2013,0.49548863694501105,0.6536253387170279,0.3373519351729942
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2014,0.5388747403889943,0.6998930023367893,0.3778564784411993
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2015,0.47221915528202957,0.6129537951824267,0.3314845153816324
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2016,0.4378765723574335,0.5675200170953565,0.3082331276195105
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2017,0.4252201965139339,0.5465392171272893,0.3039011759005785
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2018,0.44481540579611056,0.5781656857794539,0.3114651258127672
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2019,0.42587141626886427,0.5538492080778825,0.297893624459846
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2020,0.6245652531944713,0.8315475050537663,0.41758300133517634
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2021,0.3976164035176999,0.514175183312828,0.2810576237225718
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1990,0.0927532069459584,0.1532015484619933,0.0323048654299235
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1991,0.1030627287312523,0.1643957170359396,0.041729740426565
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1992,0.14524425416918577,0.23267839106822202,0.057810117270149494
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1993,0.1373800016636486,0.2286615460240869,0.0460984573032103
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1994,0.1501268091904372,0.2457292392712158,0.0545243791096587
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1995,0.1443029351322482,0.2296650418290338,0.0589408284354625
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1996,0.1353632543582953,0.2176435421689166,0.053082966547674
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1997,0.1384654100956198,0.2174100880701119,0.0595207321211277
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1998,0.1401220356774785,0.217831367179594,0.062412704175363
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1999,0.14234224747636487,0.219752033860116,0.06493246109261376
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2000,0.14940865912150725,0.23114859851617808,0.0676687197268364
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2001,0.15781337380689603,0.25721742832873395,0.05840931928505809
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2002,0.1543969666596352,0.25076430847430364,0.05802962484496675
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2003,0.15811639316003698,0.2568639378266051,0.05936884849346888
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2004,0.161440073060309,0.26388690219504096,0.05899324392557702
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2005,0.16027359120824436,0.268691929366519,0.05185525304996971
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2006,0.14536767610699994,0.2361411539581159,0.05459419825588398
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2007,0.13398121896716625,0.21582191296850795,0.05214052496582454
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2008,0.12154775225315143,0.1940822695065742,0.049013234999728636
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2009,0.10996100825527788,0.173545402862902,0.04637661364765376
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2010,0.10118627711182407,0.15932839310363744,0.0430441611200107
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2011,0.09190346624257202,0.14312761013588432,0.04067932234925972
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2012,0.07956824789079966,0.12228854456272648,0.03684795121887285
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2013,0.09403963779824398,0.14212758641352266,0.0459516891829653
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2014,0.10895011582177669,0.15774988019448216,0.060150351449071215
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2015,0.10189059560682222,0.14123219594266986,0.06254899527097457
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2016,0.09792344347247148,0.1329969452299913,0.06284994171495165
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2017,0.09826963401063371,0.13216472681134692,0.0643745412099205
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2018,0.0989945836210391,0.1348139952185231,0.06317517202355509
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2019,0.09877303216581829,0.13477465925019994,0.06277140508143664
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2020,0.14499082265234559,0.20364285847233393,0.08633878683235723
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,2021,0.09784524242232842,0.13395659920078892,0.061733885643867926
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,1990,0.0939877524831831,0.2000015464739464,0
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,1991,0.1020534780291366,0.2113393092543062,0
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,1992,0.14771975435903606,0.297212451670576,0
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,1993,0.1464954398556844,0.294473015181467,0
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,1994,0.1504557031111976,0.2975633696829285,0.0033480365394666
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,1995,0.1471409151692961,0.2842339539048699,0.0100478764337224
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,1996,0.1337053137237234,0.260266033778138,0.0071445936693088
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,1997,0.1364718909727648,0.2676800225231873,0.0052637594223423
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,1998,0.1357261100364828,0.2662733769290828,0.0051788431438828
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,1999,0.13016024420005665,0.25139182133109983,0.008928667069013477
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2000,0.13640584062178127,0.26590859205514866,0.006903089188413869
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2001,0.14532917195555986,0.2827336217750407,0.007924722136079004
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2002,0.1365870690194962,0.2643606022766507,0.008813535762341673
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2003,0.13668329394102846,0.26285454320229323,0.010512044679763688
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2004,0.14186628261124157,0.27408386087375125,0.009648704348731885
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2005,0.14153179305649088,0.270933682511065,0.012129903601916764
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2006,0.13263597013235046,0.2535439999533891,0.011727940311311802
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2007,0.11036753054027017,0.21066332780084296,0.010071733279697376
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2008,0.10559663529516507,0.20108432514581304,0.010108945444517112
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2009,0.09626458370547188,0.1851817476172078,0.007347419793735974
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2010,0.08537441436626794,0.16689615395704338,0.003852674775492518
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2011,0.061731219365683335,0.12188878688721137,0.0015736518441552966
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2012,0.05635735356844046,0.11112280747281444,0.0015918996640664693
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2013,0.0718138974983056,0.14340669255207023,0.00022110244454097427
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2014,0.06869203948650125,0.1374547248959312,0
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2015,0.06964868464863215,0.14179235682380137,0
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2016,0.0698019922254171,0.14272304639728706,0
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2017,0.07213199094505021,0.14841566360621272,0
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2018,0.07442143904408526,0.15415867347465964,0
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2019,0.06572148406207723,0.13286645562168375,0
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2020,0.09583759903015002,0.1899057563823336,0.0017694416779664573
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Escherichia coli,Carbapenems,Attributable,2021,0.07158571112176462,0.14325095983493008,0
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,1990,0.1584283793011562,0.2060797406175064,0.110777017984806
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,1991,0.1771097726428435,0.2277972686458508,0.1264222766398361
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,1992,0.2392002682268291,0.3067815121518186,0.17161902430183962
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,1993,0.299934584424173,0.3914706777757536,0.2083984910725923
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,1994,0.2601683467321388,0.3306514925439213,0.1896852009203562
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,1995,0.2110087225173733,0.2671516042563456,0.1548658407784011
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,1996,0.2262314857523059,0.2844842329092076,0.1679787385954041
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,1997,0.2631478555639304,0.3342465251966771,0.1920491859311837
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,1998,0.2729116106173286,0.3488800590314729,0.1969431622031842
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,1999,0.19035937432280403,0.24237287324179968,0.13834587540380838
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2000,0.1774072111361334,0.2284914768984226,0.12632294537384417
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2001,0.27122461333760617,0.350462760835189,0.1919864658400233
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2002,0.2685431644477669,0.34836334395482244,0.18872298494071132
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2003,0.20913916729188448,0.2721680491503736,0.14611028543339533
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2004,0.39721033360538405,0.5185038019652938,0.2759168652454743
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2005,0.4005098674768861,0.5241663656431832,0.276853369310589
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2006,0.3096154022705093,0.400178227490271,0.21905257705074765
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2007,0.13293732433015276,0.17173802363559382,0.09413662502471172
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2008,0.14924685514245678,0.19627194294683614,0.10222176733807742
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2009,0.22991249097703526,0.30012927346368745,0.1596957084903831
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2010,0.19902028133181526,0.2601448652072927,0.13789569745633784
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2011,0.21537476547174772,0.2830463074115024,0.14770322353199306
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2012,0.22082144859455247,0.29017512554653113,0.15146777164257383
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2013,0.24270639804846678,0.31965452330274435,0.1657582727941892
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2014,0.2688653859168498,0.35285551162555284,0.18487526020814674
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2015,0.18709050397419108,0.2459294541334675,0.12825155381491465
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2016,0.24611336745764845,0.3231868925574451,0.1690398423578518
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2017,0.2536410034849508,0.3302150466684974,0.17706696030140417
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2018,0.24747318300444088,0.32584197867536313,0.16910438733351862
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2019,0.24704499963310472,0.3249617635068843,0.16912823575932512
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2020,0.32396365624650336,0.4318211507961679,0.21610616169683883
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Klebsiella pneumoniae,Carbapenems,Attributable,2021,0.23453229510540777,0.30681492491964735,0.16224966529116822
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Pseudomonas aeruginosa,Carbapenems,Attributable,1990,0.3610660021793708,0.5301737290271363,0.1919582753316052
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Pseudomonas aeruginosa,Carbapenems,Attributable,1991,0.4174068093646155,0.5968969977042249,0.237916621025006
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Pseudomonas aeruginosa,Carbapenems,Attributable,1992,0.6126395963541622,0.8734097848444828,0.3518694078638415
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Pseudomonas aeruginosa,Carbapenems,Attributable,1993,0.6019918895516956,0.8749178227345755,0.3290659563688156
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Pseudomonas aeruginosa,Carbapenems,Attributable,1994,0.6828513473326066,0.9666831315368324,0.3990195631283807
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Pseudomonas aeruginosa,Carbapenems,Attributable,1995,0.6233531598681908,0.861688037224001,0.3850182825123807
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Pseudomonas aeruginosa,Carbapenems,Attributable,1996,0.5826472637240565,0.803289721607415,0.362004805840698
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Pseudomonas aeruginosa,Carbapenems,Attributable,1997,0.5499586919234275,0.7708867694438329,0.329030614403022
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Pseudomonas aeruginosa,Carbapenems,Attributable,1998,0.5762144926040976,0.8160473425430685,0.3363816426651267
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Pseudomonas aeruginosa,Carbapenems,Attributable,1999,0.5693174602473486,0.7993691490559293,0.339265771438768
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Pseudomonas aeruginosa,Carbapenems,Attributable,2000,0.579214923431892,0.8216138282785855,0.3368160185851984
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Pseudomonas aeruginosa,Carbapenems,Attributable,2001,0.6364538860276331,0.9072871187163822,0.3656206533388839
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Pseudomonas aeruginosa,Carbapenems,Attributable,2002,0.6033356730959651,0.857743673386403,0.3489276728055273
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Pseudomonas aeruginosa,Carbapenems,Attributable,2003,0.61218741676428,0.8685727112894126,0.3558021222391474
Azerbaijan,10 to 14,Both sexes,Deaths,Number,Pseudomonas aeruginosa,Carbapenems,Attributable,2004,0.6366616445095168,0.9044146819000332,0.3689086071190004
