Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1990,9.3958130008916,13.04426772613848,5.7473582756447215
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1991,10.237919312744737,14.327303627804683,6.148534997684787
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1992,10.893349929332443,15.126140744106563,6.660559114558323
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1993,11.771633578616289,16.39751563131918,7.145751525913395
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1994,12.546036025014455,17.18449005021923,7.90758199980968
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1995,13.325069293733758,18.63212353892744,8.01801504854008
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1996,12.644160247725752,18.057003699732416,7.231316795719089
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1997,12.27177359997845,16.7508969019796,7.792650297977298
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1998,12.019140329129064,16.98629673436824,7.0519839238898925
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1999,11.7747850605935,16.50724892280995,7.042321198377049
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2000,11.904246336155714,16.56921761130753,7.239275061003898
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2001,11.631727521796066,16.03816963744316,7.225285406148968
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2002,11.392419627722031,15.93251143804616,6.852327817397903
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2003,11.763164615426467,16.346314542336263,7.180014688516671
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2004,13.251422332508927,18.517021144844726,7.985823520173128
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2005,14.139270577916184,19.783020924980892,8.495520230851476
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2006,13.82906399671984,19.01644878280607,8.641679210633612
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2007,13.413101064920536,18.60242678135847,8.2237753484826
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2008,12.362427330841731,17.413032602841692,7.311822058841769
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2009,10.661172012874797,14.598362350373483,6.723981675376111
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2010,10.246412107368531,14.23927325917682,6.253550955560242
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2011,9.801696586137213,13.285113280552569,6.3182798917218586
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2012,10.168272989161377,14.22826678519122,6.108279193131533
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2013,10.55570861300576,14.195280339353378,6.91613688665814
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2014,11.213726372897575,15.136075043357696,7.291377702437455
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2015,11.244624517009658,15.28896515587762,7.200283878141696
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2016,11.324516590940098,15.58597511020072,7.063058071679476
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2017,11.284630728357573,15.229982013805076,7.339279442910071
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2018,10.860647080559746,14.803228474198686,6.918065686920805
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2019,11.192343586028631,14.747893345024906,7.636793827032356
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2020,11.29801644246189,15.395463119646317,7.2005697652774625
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2021,10.134660616256966,13.671412816522114,6.597908415991817
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1990,1.8050955438292935,2.975389297044624,0.6348017906139636
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1991,1.981738602809349,3.326613811865627,0.6368633937530725
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1992,2.234826805548087,3.647072592972544,0.8225810181236297
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1993,2.3631363143747297,3.985095366736243,0.741177262013216
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1994,2.477050192315072,4.0380528864046,0.9160474982255432
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1995,2.6321138681180773,4.34936875323945,0.9148589829967056
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1996,2.608890035765561,4.280460172536629,0.9373198989944924
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1997,2.6212320796150865,4.172760782566751,1.069703376663422
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1998,2.488432927936679,4.09312475637853,0.883741099494828
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,1999,2.4514954193822507,3.9753180261380674,0.9276728126264338
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2000,2.5186368254143283,3.9452997160600933,1.091973934768563
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2001,2.4425250315078064,4.072834306452391,0.812215756563222
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2002,2.4979304626383056,4.149571378034079,0.8462895472425327
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2003,2.612371580387736,4.3794302953434405,0.8453128654320319
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2004,2.79316540753379,4.68271508925512,0.9036157258124604
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2005,2.8975143445957414,5.046895652308378,0.7481330368831047
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2006,3.0698094147381187,5.179039530914707,0.9605792985615298
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2007,2.935329145012439,4.896887331624535,0.9737709584003422
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2008,2.632072423962948,4.4322694131640334,0.8318754347618622
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2009,2.2992842674364358,3.692755839577475,0.9058126952953967
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2010,2.1417012989011055,3.446460223647982,0.8369423741542292
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2011,2.1404042846229743,3.41103156853419,0.8697770007117589
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2012,2.253101533020434,3.6102739979092417,0.8959290681316261
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2013,2.4665547140017523,3.7505821740978265,1.1825272539056781
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2014,2.8113362611397497,4.149734474224059,1.4729380480554406
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2015,3.016412382746017,4.326438007472965,1.7063867580190692
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2016,3.142310691820885,4.494652045592334,1.7899693380494366
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2017,3.246325518679308,4.530660346696704,1.9619906906619116
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2018,3.044030670420275,4.328754325894001,1.7593070149465497
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2019,3.2778586376324315,4.552410963779269,2.003306311485594
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2020,3.42022166613933,4.835403718663047,2.005039613615613
Azerbaijan,90 to 94,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Attributable,2021,3.162125652369446,4.469921460035241,1.8543298447036514
