Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1990,0.7569011068784408,1.0311314992441607,0.482670714512721
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1991,0.8852994581744875,1.2054920124310335,0.5651069039179415
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1992,0.8944472684580362,1.194613007944349,0.5942815289717234
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1993,0.8778132013386675,1.1759066818451713,0.5797197208321636
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1994,0.8633097036049098,1.1496132689100673,0.5770061382997522
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1995,0.7618084133951111,1.0207070435303573,0.5029097832598648
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1996,0.6956207125282134,0.9208570212702032,0.47038440378622376
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1997,0.6878925614666178,0.914587637696247,0.46119748523698867
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1998,0.522174611590393,0.7113969350793539,0.3329522881014322
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1999,0.4600319084534842,0.6261938956305036,0.2938699212764647
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2000,0.3981190620552142,0.547851621900969,0.24838650220945938
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2001,0.30873197104652916,0.4338176827505859,0.18364625934247242
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2002,0.2707823633222216,0.3882384996734603,0.15332622697098292
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2003,0.24297215019805188,0.34871263181274986,0.1372316685833539
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2004,0.22310411424007065,0.3110286463452864,0.13517958213485493
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2005,0.19610011728513968,0.27593428480720383,0.1162659497630755
Albania,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2006,0.17969769062559432,0.24968406461174558,0.10971131663944306
