Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Algeria,80 to 84,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1990,72.82962314581331,103.09359624540032,42.5656500462263
Algeria,80 to 84,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1991,69.3806604152328,99.2254785264744,39.5358423039912
Algeria,80 to 84,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1992,76.58968757421599,106.512686266617,46.66668888181497
Algeria,80 to 84,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1993,83.95341662290093,114.22715876985907,53.67967447594279
Algeria,80 to 84,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1994,95.11806186311736,127.65310232879683,62.583021397437854
Algeria,80 to 84,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1995,100.64779520027886,132.71841916310848,68.57717123744925
Algeria,80 to 84,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1996,105.26993708120752,139.84469574598182,70.69517841643324
Algeria,80 to 84,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1997,112.0083723805132,147.55056800431828,76.46617675670814
Algeria,80 to 84,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1998,115.92805272819132,154.11008191590523,77.74602354047738
Algeria,80 to 84,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1999,119.9376254629213,157.2569821229983,82.61826880284431
Algeria,80 to 84,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2000,119.7910604024969,154.20235588074092,85.37976492425287
Algeria,80 to 84,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2001,119.2227951508642,153.0400740880581,85.4055162136703
Algeria,80 to 84,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2002,118.45327720572188,150.02021005172364,86.88634435972014
