Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1990,508.3412830479047,716.0181800656881,300.66438603012125
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1991,474.2011952899073,671.2284722034786,277.1739183763359
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1992,475.7288243182261,667.8101859066912,283.64746272976095
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1993,498.5479713069063,690.6422459216217,306.4536966921909
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1994,564.3135581433831,769.6702172655187,358.9568990212477
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1995,610.7448873705059,822.2758832566792,399.2138914843326
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1996,634.6248084961024,826.1370249500814,443.11259204212354
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1997,739.569969079283,978.3735963019868,500.76634185657934
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1998,768.3747089941693,990.4953034031864,546.254114585152
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1999,810.7596504281278,1048.0493344811414,573.4699663751142
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2000,870.6767968219565,1122.2590121078329,619.09458153608
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2001,923.8910334233094,1182.5949765363646,665.1870903102542
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2002,985.5776001445169,1257.7368724021528,713.4183278868807
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2003,1077.0540441574888,1359.0929750469386,795.0151132680388
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2004,1122.5272457379565,1397.1939310412004,847.8605604347126
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2005,1154.0088899215075,1453.3363635812134,854.681416261802
Algeria,45 to 49,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2006,1267.275191047656,1541.7897122699285,992.7606698253832
