Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1990,7.426817059159342,10.909445580959996,3.9441885373586896
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1991,6.68737092888124,9.56928563976594,3.80545621799654
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1992,6.415557743270942,9.43822116987866,3.392894316663225
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1993,6.352862302391644,9.26965273157203,3.436071873211257
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1994,6.600749073774253,9.45838505322856,3.743113094319944
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1995,6.327478742131486,8.840010820274435,3.8149466639885374
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1996,6.014755509225633,8.55337058827411,3.476140430177158
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1997,6.778311180102444,9.384341396476833,4.172280963728055
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1998,6.695273918093488,9.226228220015823,4.16431961617115
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1999,6.790808813479493,9.349203795452464,4.232413831506522
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2000,6.829801386223741,9.30033537065193,4.359267401795552
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2001,7.046975431571712,9.33710745876279,4.756843404380636
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2002,6.89364108479545,8.9584648884327,4.8288172811582015
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2003,7.218333067955053,9.331967461457024,5.104698674453083
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2004,7.517393277036636,9.520863941282002,5.513922612791269
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2005,7.568573753861234,9.948140992588684,5.189006515133784
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2006,8.217284368570162,10.576394255201553,5.858174481938772
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2007,8.039258178223143,10.391320334063971,5.687196022382313
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2008,8.375698043699268,11.056124315046674,5.695271772351863
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2009,8.553808526957512,10.902946230149702,6.204670823765323
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2010,8.680267356735676,10.73338230860529,6.627152404866064
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2011,8.822928841684316,11.085649504523031,6.560208178845601
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2012,8.902858810366844,11.19957321832866,6.606144402405029
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2013,8.978686506260095,11.189699623595445,6.767673388924744
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2014,9.675317385260902,12.250073997982998,7.100560772538807
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2015,9.70345518945746,12.455090099174615,6.951820279740307
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2016,9.498045470063923,12.084921688379945,6.911169251747903
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2017,8.836189945193523,11.465507661979135,6.206872228407908
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2018,8.146008786464241,10.500526657647285,5.791490915281198
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2019,7.73420407588516,9.848344322550291,5.620063829220028
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2020,6.84654982746887,8.688807493419983,5.004292161517757
Algeria,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2021,6.108222176333765,7.88023478380991,4.33620956885762
Algeria,12 to 23 months,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1990,0.2455260631590051,0.5194639968797385,0.08697124433899056
Algeria,12 to 23 months,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1991,0.23222105869567683,0.46166093025664223,0.0027811871347113992
Algeria,12 to 23 months,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1992,0.2195271505796249,0.44891598697094287,0.0786646397268563
Algeria,12 to 23 months,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1993,0.20935361426477453,0.4168019391340981,0.001905289395450982
Algeria,12 to 23 months,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1994,0.1911020242626253,0.3761576563907343,0.006046392134516271
Algeria,12 to 23 months,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1995,0.1817658818230404,0.3418710651415602,0.0216606985045206
Algeria,12 to 23 months,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1996,0.16804633131947766,0.325583654163107,0.010509008475848377
Algeria,12 to 23 months,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1997,0.17760798102343955,0.3419359413384223,0.013280020708456767
Algeria,12 to 23 months,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1998,0.17580483887326945,0.33966109968794883,0.011948578058590065
Algeria,12 to 23 months,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1999,0.17299644577111312,0.33952676056756886,0.006466130974657369
