Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1990,0.1071327368954803,0.1534003513859441,0.0608651224050165
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1991,0.1005626237733531,0.1428753862471534,0.0582498612995527
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1992,0.08957022272281223,0.12833631751200786,0.05080412793361659
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1993,0.0828752618911088,0.1181676842393783,0.0475828395428392
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1994,0.0731402232899269,0.1031503632662896,0.0431300833135643
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1995,0.0684300673003523,0.0955432591672676,0.0413168754334371
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1996,0.0683796058084002,0.0945230187384221,0.0422361928783782
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1997,0.0655889039219523,0.0898646112987727,0.041313196545132
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1998,0.0671954062938158,0.0917558071545482,0.0426350054330834
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1999,0.06542730157637772,0.08892064912495662,0.04193395402779881
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2000,0.06894126898926858,0.09316354859612147,0.04471898938241569
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2001,0.06671821589836988,0.09034148927371106,0.04309494252302869
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2002,0.06228780380293007,0.08307894620035716,0.04149666140550298
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2003,0.05197483746408769,0.07060091181669374,0.03334876311148163
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2004,0.0572089955702595,0.07694742625488424,0.03747056488563476
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2005,0.06429932922358339,0.08573419805153347,0.04286446039563331
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2006,0.06554959408693053,0.08704335506869969,0.04405583310516138
Georgia,12 to 23 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2007,0.06596704396391773,0.08803119637948881,0.04390289154834664
