Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1990,0.03752068767108533,0.05251760144214901,0.022523773900021648
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1991,0.04008280293460759,0.05508648576882243,0.02507912010039276
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1992,0.04013470924923879,0.05724028464660232,0.023029133851875255
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1993,0.040879241190771874,0.05578490145304546,0.02597358092849829
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1994,0.04114965092902467,0.057429429187496994,0.024869872670552347
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1995,0.04484084009754148,0.06178370903054356,0.027897971164539407
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1996,0.044400286194566464,0.06244532820480844,0.026355244184324483
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1997,0.04245245697576692,0.059316764993841954,0.02558814895769188
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1998,0.04437408119315027,0.05968468581622253,0.02906347657007801
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1999,0.04422069643190846,0.05999215174428797,0.028449241119528942
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2000,0.04522098875147988,0.06189379463751296,0.02854818286544681
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2001,0.0475789168755382,0.06274594262043069,0.0324118911306457
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2002,0.04849098363994405,0.06492178673251603,0.032060180547372065
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2003,0.04805528490859226,0.06435545079364054,0.031755119023543985
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2004,0.046917938766519285,0.063651192183519,0.03018468534951956
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2005,0.04596268961917031,0.06207417388342458,0.029851205354916036
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2006,0.04423855218771447,0.05922511307602546,0.02925199129940348
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2007,0.04406285794020064,0.05620215169398365,0.031923564186417626
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2008,0.04308442858252087,0.05523464814094245,0.03093420902409929
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2009,0.04232767922512333,0.05327724932670212,0.03137810912354454
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2010,0.039913361068466005,0.05096924570476116,0.028857476432170848
American Samoa,6-11 months,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2011,0.03630103912241005,0.04648883250732849,0.026113245737491603
