Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1990,0.051167583542467,0.0690961005709076,0.0332390665140263
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1991,0.0562357172375277,0.0743307133420988,0.0381407211329566
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1992,0.05871857970321999,0.07693564550190826,0.04050151390453172
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1993,0.0609113474027976,0.0791785298061765,0.0426441649994187
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1994,0.0648535965842138,0.084487535341144,0.0452196578272836
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1995,0.0756215535703995,0.0962145001480887,0.0550286069927104
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1996,0.0778940623920064,0.0992971757033688,0.0564909490806441
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1997,0.0732447567522338,0.0948205799920149,0.0516689335124526
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1998,0.0776629846031578,0.0989138036074157,0.0564121655988998
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1999,0.0776786108270188,0.10162438999186696,0.05373283166217062
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2000,0.07951503171211968,0.10181929959056904,0.05721076383367034
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2001,0.08361696981930958,0.1087939947560179,0.05843994488260125
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2002,0.08457792932187,0.10760233987557329,0.06155351876816671
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2003,0.08501161490427865,0.10797836823860169,0.06204486156995563
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2004,0.09045813781869289,0.11763637076404118,0.06327990487334459
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2005,0.09512734947391688,0.12471044548685543,0.06554425346097831
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2006,0.09739203294920153,0.12376264293211708,0.07102142296628597
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2007,0.1051870821830554,0.1308255029746791,0.07954866139143169
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2008,0.11229880934312415,0.1392471063353488,0.0853505123508995
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2009,0.11551238837754745,0.14629601808549658,0.08472875866959828
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2010,0.11756688989664991,0.14838448444774316,0.08674929534555667
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2011,0.11584563922683228,0.146123881529715,0.08556739692394957
American Samoa,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2012,0.12127434447381208,0.15465107656787003,0.0878976123797541
