Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1990,0.0428416104500629,0.0577700213837876,0.0279131995163381
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1991,0.0477321485771373,0.0640555930547902,0.0314087040994843
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1992,0.05036031398414839,0.06898750262940345,0.03173312533889332
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1993,0.0529858852658824,0.0698610113255142,0.0361107592062506
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1994,0.0569936570536052,0.0726401262737898,0.0413471878334205
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1995,0.0667232890894717,0.0864196848204083,0.0470268933585351
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1996,0.0694222510990537,0.0886935676050017,0.0501509345931057
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1997,0.0649840714489214,0.0838698691835526,0.0460982737142902
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1998,0.0683436299002685,0.0884081277675581,0.0482791320329788
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1999,0.06828175301325884,0.08936530767822362,0.04719819834829406
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2000,0.07119876524481088,0.09295487863165042,0.049442651857971344
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2001,0.07570277364723244,0.09776940939299383,0.05363613790147104
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2002,0.07763720005773987,0.1012779498463948,0.053996450269084936
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2003,0.079164591283889,0.105859049801903,0.052470132765875
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2004,0.08369184336927343,0.11031283477743496,0.05707085196111192
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2005,0.0956815800387055,0.12682191991727454,0.06454124016013646
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2006,0.0986472973502794,0.12982254977713725,0.06747204492342158
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2007,0.09913452194631066,0.1276820393548059,0.07058700453781543
American Samoa,55 to 59,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2008,0.1059497927925653,0.13675838491384007,0.07514120067129054
