Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1990,7.9943819931843345,10.905484508697503,5.083279477671166
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1991,8.66850032670064,12.171968425005163,5.1650322283961145
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1992,10.101662169602974,13.72683506007604,6.476489279129908
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1993,11.139290718906729,15.2955356490177,6.983045788795755
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1994,12.197876512262258,16.311492876432496,8.08426014809202
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1995,12.135286649654883,16.54767351157191,7.722899787737856
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1996,12.308584902884196,16.881377846331404,7.735791959436988
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1997,12.338927892259878,16.62239861628165,8.055457168238107
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1998,12.575019479789434,16.867573587356453,8.282465372222413
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,1999,12.653673497355271,16.91189195711791,8.395455037592637
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2000,12.64746097782546,16.859195591335485,8.435726364315435
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2001,12.751673008083047,17.068010368823685,8.43533564734241
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2002,12.729508569802372,17.02775205886799,8.431265080736758
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2003,12.28405530848284,16.434958317057713,8.133152299907968
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2004,12.303746716643849,16.285380328809275,8.322113104478419
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2005,12.09639748851918,16.205636636682293,7.987158340356069
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2006,12.165516550593484,15.85686184690262,8.474171254284347
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2007,12.32377248322959,15.970250339352198,8.677294627106981
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2008,13.085669923490922,17.0495991586831,9.121740688298743
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2009,13.229766307995408,17.015791870019687,9.443740745971123
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2010,13.884483480389092,17.744815814414203,10.024151146363986
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2011,13.725049080102403,17.554386962031053,9.89571119817376
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2012,13.733494582279096,17.822989468333397,9.643999696224794
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2013,14.7922423009189,18.571074941267952,11.013409660569843
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2014,15.689958939490207,19.954138718555264,11.42577916042515
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2015,15.920253126450174,19.93360820073613,11.906898052164214
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2016,15.795839458513443,20.34681277763839,11.2448661393885
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2017,15.79038953894512,19.739602525772504,11.841176552117732
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2018,15.872695697003495,19.88365118940897,11.86174020459802
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2019,15.789668276261686,19.72077726328073,11.858559289242642
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2020,14.002256468400253,17.468694552832073,10.53581838396843
Afghanistan,90 to 94,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Associated,2021,11.55057863470968,14.67613671516537,8.42502055425399
Afghanistan,90 to 94,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1990,0.4899389190347804,0.9234941734995872,0.05638366456997351
Afghanistan,90 to 94,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1991,0.49767821284375857,0.961551070157478,0.033805355530039216
Afghanistan,90 to 94,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1992,0.5385504730593261,1.0052824721161089,0.07181847400254338
Afghanistan,90 to 94,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1993,0.5730033360830671,1.0792714308147446,0.06673524135138942
Afghanistan,90 to 94,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1994,0.6180664208526401,1.1499794131749832,0.08615342853029695
Afghanistan,90 to 94,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1995,0.6159580929076386,1.1533233579515096,0.07859282786376742
Afghanistan,90 to 94,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1996,0.6107895090181137,1.1334723697474796,0.0881066482887477
Afghanistan,90 to 94,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1997,0.6080810032394868,1.10786530371734,0.1082967027616335
Afghanistan,90 to 94,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1998,0.6558127698134429,1.2172333199121037,0.0943922197147824
Afghanistan,90 to 94,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,1999,0.6357488506490148,1.1684159213787646,0.10308177991926493
Afghanistan,90 to 94,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,2000,0.6332479192889002,1.1449974127110214,0.12149842586677916
Afghanistan,90 to 94,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,2001,0.6309855892709808,1.1610692796888469,0.10090189885311474
Afghanistan,90 to 94,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Associated,2002,0.6468828739250294,1.1911127154130998,0.10265303243695888
