Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1990,0.3609595519591622,0.545208497425148,0.1767106064931764
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1991,0.3805649396129116,0.5721438359240703,0.188986043301753
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1992,0.3596658604939449,0.5364488873736938,0.182882833614196
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1993,0.3869084135060964,0.5788152523312212,0.1950015746809716
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1994,0.400076954537039,0.5980905186365413,0.2020633904375369
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1995,0.3828018316815429,0.5706896907760171,0.1949139725870688
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1996,0.3366007512691446,0.5050951917252858,0.1681063108130034
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1997,0.3795289127099747,0.5656713630225044,0.1933864623974449
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1998,0.3927245872318754,0.5873205499683992,0.1981286244953516
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,1999,0.3758157909955463,0.560877472676641,0.19075410931445155
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2000,0.3779569359140146,0.5606876915296292,0.19522618029840008
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2001,0.3643850693194425,0.5405283989830089,0.18824173965587607
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2002,0.35060474010186027,0.5149690713745314,0.18624040882918907
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2003,0.3392596058720473,0.5015684815629369,0.17695073018115767
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2004,0.30555307931983056,0.4532328487040028,0.1578733099356583
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2005,0.299505551651446,0.4470580098495613,0.1519530934533306
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2006,0.33580701647826483,0.4923692111249707,0.179244821831559
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2007,0.35510023783840505,0.5171099610540704,0.1930905146227397
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2008,0.3932377590733148,0.5797945016034568,0.2066810165431729
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2009,0.4584490599413525,0.6773596374648821,0.23953848241782297
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2010,0.41654625922752736,0.6199180992610964,0.21317441919395835
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2011,0.4567773250483888,0.6658211456540536,0.24773350444272388
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2012,0.40828830680837,0.5927822743732842,0.22379433924345568
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2013,0.42812120560934336,0.6156428104142894,0.24059960080439735
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2014,0.4511466702863332,0.6372654077645536,0.2650279328081127
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2015,0.4625040471221597,0.6610188442219324,0.26398925002238693
Andorra,65 to 69,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Attributable,2016,0.4524121402065651,0.6567242238702296,0.24810005654290063
