Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1990,1.2487323395775345,1.915867420253928,0.581597258901141
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1991,1.430483810586909,2.158990618504326,0.7019770026694924
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1992,1.4533666325862182,2.195188546392086,0.7115447187803502
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1993,1.6360357652612936,2.468237845795116,0.8038336847274714
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1994,1.6597306527284956,2.5067827565530947,0.8126785489038965
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1995,1.6152282154419082,2.447267471404088,0.7831889594797284
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1996,1.3939709880131943,2.148182133510855,0.6397598425155336
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1997,1.4823720080986575,2.2623250417498157,0.7024189744474998
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1998,1.6321068972929125,2.449171529572734,0.8150422650130906
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1999,1.6107364735882526,2.474714962030834,0.7467579851456705
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2000,1.6553225413910748,2.51005788900367,0.8005871937784796
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2001,1.57039641155222,2.3269919239877885,0.8138008991166514
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2002,1.5071747714796158,2.229646621696006,0.7847029212632254
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2003,1.4827328632961023,2.1980236489882543,0.7674420776039506
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2004,1.3702956034446934,2.049763516615573,0.6908276902738133
Andorra,70 to 74,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2005,1.2870431295106866,1.9075716259090456,0.6665146331123273
