Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1990,0.0019670176178471,0.0030249876660571,0.0009090475696372
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1991,0.0021982493814688,0.0033218554151935,0.0010746433477441
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1992,0.002133679964215416,0.003225969509826702,0.0010413904186041291
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1993,0.0024458632484495,0.0036212218395107,0.0012705046573882
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1994,0.0025741863993359,0.0037292970601803,0.0014190757384915
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1995,0.0025248352864332,0.0037848317758149,0.0012648387970515
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1996,0.0022439674833158,0.0033076110193793,0.0011803239472522
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1997,0.0025964077805647,0.0039205125635265,0.0012723029976029
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1998,0.0027766520369355,0.0041130928508886,0.0014402112229824
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1999,0.002706479166075689,0.004035877821270697,0.001377080510880682
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2000,0.002710325624707393,0.004017865208043394,0.001402786041371391
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2001,0.002866304922241288,0.004297973388296445,0.00143463645618613
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2002,0.0029475247751759915,0.004295730672818392,0.0015993188775335918
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2003,0.003132284945580621,0.004648820878014423,0.0016157490131468192
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2004,0.003120239650973883,0.00465371780768779,0.0015867614942599755
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2005,0.003089665102155953,0.004627385248414812,0.0015519449558970956
Andorra,35 to 39,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2006,0.003638888038749575,0.005276264308946684,0.0020015117685524657
