Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1990,0.0002136431536631,0.0003379419508921,0.00008934435643418828
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1991,0.0002166147241071,0.0003302888538907,0.0001029405943236
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1992,0.00020498021277500368,0.00031086483692436623,0.00009909558862564112
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1993,0.0002014619054729,0.0003044015028776,0.00009852230806821084
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1994,0.0001813589588955,0.0002780335666083,0.00008468435118273277
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1995,0.0001644380172942,0.0002425526091397,0.00008632342544884643
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1996,0.0001359165237919,0.0002112516922299,0.000060581355353838906
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1997,0.0001448363138777,0.0002202446428279,0.00006942798492755274
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1998,0.0001446651865813,0.0002190032227606,0.00007032715040212078
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1999,0.00013981905012210396,0.00021277154302329704,0.00006686655722091089
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2000,0.00013813722565832184,0.0002117155346919673,0.00006455891662467639
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2001,0.0001302794965345606,0.000199166340059644,0.00006139265300947726
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2002,0.0001257111360932238,0.0001897839013273739,0.00006163837085907367
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2003,0.00014005393142624235,0.0002124576741004636,0.00006765018875202111
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2004,0.0001385837601959622,0.00020960557785405407,0.00006756194253787033
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2005,0.00013955625327296393,0.00021388385198956592,0.00006522865455636194
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2006,0.00016165466974883057,0.0002369555547911199,0.00008635378470654123
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2007,0.0001640816426200339,0.0002425862440449764,0.00008557704119509142
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2008,0.00015864333567247482,0.00023746409824240705,0.0000798225731025426
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2009,0.0001633156585661289,0.0002441623006481794,0.00008246901648407844
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2010,0.0001460007960940292,0.0002192257065783283,0.00007277588560973016
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2011,0.00017291814568766548,0.000261016786222323,0.00008481950515300793
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2012,0.00015163797929912116,0.00022918342607693824,0.00007409253252130408
Andorra,10 to 14,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2013,0.00014551044229169397,0.00021825747537098272,0.00007276340921240515
