Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1990,0.0106225449054999,0.0160595559441116,0.0051855338668882
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1991,0.0116295025390987,0.0175693238028917,0.0056896812753057
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1992,0.011165558310982746,0.016945244895520795,0.005385871726444695
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1993,0.0118989748320661,0.0180908583124543,0.0057070913516778
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1994,0.0119082653422401,0.0180392389957585,0.0057772916887217
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1995,0.0112842954846852,0.0168229423382427,0.0057456486311277
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1996,0.0096184871326427,0.0147479067044148,0.0044890675608706
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1997,0.0107279637542147,0.015906927136711,0.0055490003717184
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1998,0.0109525147162401,0.0164192910141082,0.0054857384183721
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1999,0.010238040358804329,0.01546254757230737,0.005013533145301287
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2000,0.0105900022817971,0.015828552957072972,0.005351451606521228
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2001,0.009861267776439506,0.01472628557840894,0.0049962499744700736
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2002,0.009780685134272745,0.014786125511222286,0.004775244757323204
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2003,0.01060235014553825,0.015836796562410972,0.005367903728665527
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2004,0.010901463361033084,0.016462018462854527,0.005340908259211644
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2005,0.010471656143199157,0.015876836544556405,0.005066475741841906
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2006,0.01279190420263166,0.018750777874774666,0.00683303053048866
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2007,0.013840298150266364,0.01998198216937209,0.007698614131160629
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2008,0.0146668828874183,0.0216613428441988,0.007672422930637803
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2009,0.015638783042373858,0.023113275047505627,0.008164291037242088
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2010,0.014407833312382252,0.02180723368272945,0.007008432942035051
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2011,0.015093440906222505,0.022449440269578323,0.007737441542866684
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2012,0.01308004114779461,0.01937047758783397,0.006789604707755251
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2013,0.013116675128695536,0.018741012350943477,0.007492337906447596
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2014,0.013955417672802284,0.02038554297957589,0.0075252923660286755
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2015,0.014292902160312272,0.020971535090579942,0.007614269230044602
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2016,0.0143938726807872,0.020965711045481138,0.007822034316093263
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2017,0.013335094843826662,0.01985951386078623,0.006810675826867093
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2018,0.013514070985982556,0.020530177670605027,0.006497964301360083
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2019,0.014019362879238167,0.02094272673949923,0.007095999018977107
Andorra,60 to 64,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2020,0.01134441670718904,0.017340617148427495,0.005348216265950587
