Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1990,0.1034558391926837,0.1426380067697329,0.0642736716156344
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1991,0.0951189678945281,0.1314276166022903,0.0588103191867658
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1992,0.09170265024194538,0.12599289456465976,0.05741240591923099
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1993,0.0864111509714094,0.1189063937506771,0.0539159081921417
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1994,0.0880706212557621,0.1186514311933826,0.0574898113181416
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1995,0.0760489655203494,0.1037158394502361,0.0483820915904626
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1996,0.0679731851494869,0.0918115485860414,0.0441348217129324
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1997,0.0614650525269189,0.0843559703106299,0.0385741347432078
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1998,0.0569277003201429,0.0769385593395895,0.0369168413006964
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,1999,0.054517955033448376,0.07405538713250548,0.03498052293439128
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2000,0.04879452368672385,0.06550391059101268,0.03208513678243501
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2001,0.04622091964436755,0.06216564792222877,0.03027619136650633
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2002,0.04003736098730194,0.05474601513999117,0.025328706834612722
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2003,0.03978130342616691,0.05470993588771934,0.024852670964614486
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2004,0.0385876856010116,0.052222350546414976,0.02495302065560822
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2005,0.037597988905242574,0.051737158709328795,0.023458819101156353
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2006,0.03786459024789593,0.05223789989494956,0.023491280600842296
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2007,0.04252026294438712,0.05708330911793162,0.027957216770842615
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2008,0.043328605684567326,0.05797759877994388,0.028679612589190773
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2009,0.04476892295206654,0.05907875695081121,0.030459088953321868
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2010,0.046829735728608796,0.06041387277349539,0.0332455986837222
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2011,0.04200707994231573,0.05469399485891134,0.029320165025720116
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2012,0.040652126664117785,0.053226348801780045,0.028077904526455526
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2013,0.03822965653011219,0.0501219928014896,0.026337320258734784
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2014,0.03916762632192437,0.05116740385426083,0.027167848789587917
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2015,0.03710267896941801,0.048015916027049264,0.026189441911786758
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2016,0.040417785201612044,0.0525411322955961,0.028294438107627988
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2017,0.04113510396436311,0.05310425502478097,0.029165952903945247
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2018,0.03551373373868793,0.04693041156864403,0.024097055908731825
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2019,0.0318705723951089,0.042234226869757405,0.02150691792046039
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2020,0.051510159418651974,0.07386459724296511,0.029155721594338838
Armenia,2 to 4,Both sexes,Deaths,Number,Acinetobacter baumannii,Carbapenems,Attributable,2021,0.019290626242690595,0.02709295518001758,0.011488297305363613
Armenia,2 to 4,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1990,0.0214467592732389,0.0346442440649046,0.0082492744815731
Armenia,2 to 4,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1991,0.0200545814193264,0.0324467993763896,0.0076623634622631
Armenia,2 to 4,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1992,0.020149412492060998,0.03233066241006277,0.007968162574059223
Armenia,2 to 4,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1993,0.0188529931518776,0.0304872181592867,0.0072187681444685
Armenia,2 to 4,Both sexes,Deaths,Number,Enterobacter spp.,Carbapenems,Attributable,1994,0.0175818502296703,0.0279148378091136,0.007248862650227
