Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1990,215.86304584875467,287.6805241760058,144.04556752150353
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1991,220.18922081153943,295.11068934039577,145.2677522826831
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1992,231.04360114956626,312.71474329569793,149.37245900343459
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1993,247.76023259150884,332.3005714772272,163.21989370579047
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1994,272.0121911559502,351.66441679207793,192.35996551982242
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1995,290.92411362638154,378.67920259627886,203.16902465648423
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1996,293.90377143944795,385.3693098513515,202.4382330275444
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1997,264.57524249604654,338.8727340092653,190.2777509828278
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1998,234.64873808474277,301.69360976243,167.60386640705553
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1999,195.09177265705048,250.81567318238854,139.36787213171243
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2000,149.34647236704419,189.97352391221904,108.71942082186933
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2001,141.86845251477223,177.87413861277685,105.86276641676761
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2002,138.64323391100498,175.3901098388432,101.89635798316678
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2003,157.01451821395278,201.0633789900817,112.96565743782386
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2004,182.25207663325995,232.7806747899078,131.7234784766121
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2005,217.0428917111049,273.08854717134426,160.9972362508655
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2006,246.00589055661354,298.56331931517946,193.44846179804762
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2007,283.79337221289427,341.5282730181552,226.0584714076334
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2008,310.5596621620725,367.6219527362909,253.49737158785416
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2009,329.3669355083665,390.45986833375866,268.27400268297436
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2010,360.099937589064,419.5207303356644,300.6791448424636
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2011,345.9424545475092,414.21221934459743,277.672689750421
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2012,361.51841926423435,429.11306490010026,293.92377362836845
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2013,357.15437662042973,412.0064153690236,302.30233787183585
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2014,371.4874285926886,436.8981936509273,306.07666353444995
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2015,375.8641541801009,445.5194888881523,306.2088194720495
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2016,369.60004778074847,428.13950665219846,311.0605889092985
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2017,340.46506478430433,390.7039975966686,290.22613197194005
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2018,314.7692333675642,361.036001458463,268.5024652766654
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2019,288.4261810872761,342.14721633042825,234.70514584412396
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2020,393.60180933094836,485.1174840620467,302.08613459985
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2021,224.85268233014676,264.75760346769147,184.94776119260206
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1990,18.601074628494054,36.82456191359396,0.377587343394147
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1991,18.47230082056404,37.28867277704296,6.778208580747791
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1992,20.157841662836695,40.862517299426806,7.471820535900945
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1993,20.675064746571344,41.47234770459768,7.825175803247196
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1994,20.979813313694187,40.860244869872105,1.0993817575162694
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1995,22.184718074574015,42.78584090680974,1.5835952423382942
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1996,22.4667467002172,44.061730336964864,0.8717630634695368
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1997,19.99570614395115,38.52022818016046,1.4711841077418377
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1998,16.093718004362742,30.189843278145844,1.9975927305796404
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,1999,13.410329967217189,25.75165732040276,1.0690026140316178
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2000,10.468178734367964,19.9654015238065,0.9709559449294307
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2001,9.701418939592804,18.135191114265105,1.2676467649205012
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2002,9.993822959781738,18.715627883909903,1.2720180356535735
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2003,11.338275272406086,21.6101516634656,1.066398881346574
Armenia,55 to 59,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Enterobacter spp.,Carbapenems,Associated,2004,13.031039484025445,24.98546123819576,1.0766177298551316
