Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1990,73.9667949043112,98.35893190138052,49.574657907241885
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1991,79.68865378811861,104.13241492781012,55.24489264842712
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1992,92.7024303847376,121.17704468743581,64.22781608203938
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1993,100.60669927607546,130.1132033682851,71.10019518386582
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1994,107.08327898077665,136.55833800496512,77.60821995658819
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1995,100.41123429608342,128.25875843704483,72.56371015512201
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1996,100.41390377214391,125.84079186082927,74.98701568345855
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1997,99.15287867277429,123.73753784823631,74.56821949731227
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1998,103.34542518554991,126.17910020809501,80.51175016300482
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1999,99.43101534427993,121.2891897980144,77.57284089054545
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2000,94.25620184445293,115.84785387494885,72.66454981395701
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2001,91.90756604842704,113.1931772141763,70.62195488267778
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2002,82.1503690980803,99.91513647581972,64.38560172034089
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2003,77.9489535115505,94.87536252338666,61.02254449971434
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2004,74.80537029836391,90.97382800932118,58.63691258740664
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2005,74.68736961395516,89.92352247612645,59.45121675178386
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2006,73.7000567868365,87.39508776600113,60.00502580767187
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2007,78.95579545083461,91.95626983307626,65.95532106859297
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2008,83.67899129372425,96.13807717737211,71.2199054100764
Armenia,35 to 39,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2009,84.68332451856263,95.40890628559455,73.9577427515307
