Location,Age,Sex,Measure,Metric,Pathogen,Antibiotic class,Counterfactual,Year,Value,Upper,Lower
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1990,59.22038463334842,79.70958364458247,38.73118562211437
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1991,61.78716579197659,81.4915864985233,42.08274508542988
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1992,71.74406277298257,93.47273709245518,50.01538845350997
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1993,67.06787748928349,86.68285738974427,47.452897588822715
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1994,62.97515671977727,80.55524663915968,45.39506680039486
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1995,53.03822741069327,67.29847187291315,38.77798294847339
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1996,47.29755225659662,60.676099628828624,33.91900488436461
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1997,44.84256330528498,55.97352244894962,33.71160416162034
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1998,46.07825833600651,56.34271669114266,35.813799980870364
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,1999,43.77502095440197,53.54159724942924,34.008444659374696
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2000,41.004292134588766,49.745020769795936,32.2635634993816
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2001,42.117323652302304,51.15352374543957,33.081123559165036
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2002,37.43321305420923,46.10179732395193,28.764628784466538
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2003,36.577480389328656,44.459501444065836,28.69545933459148
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2004,37.32427620023195,45.5958027077596,29.0527496927043
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2005,40.744184541773706,49.7017943628092,31.78657472073821
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2006,45.15488847967845,54.70311071368204,35.60666624567486
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2007,48.81080180278915,56.40240920097969,41.21919440459861
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2008,51.63634261915199,60.54409686519075,42.728588373113226
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2009,58.21194480118516,67.56431766821102,48.859571934159305
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2010,58.82096125971485,67.52211174862063,50.11981077080907
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2011,55.20144835452385,64.05749530943886,46.345401399608825
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2012,54.319486585898744,62.61664727785973,46.02232589393776
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2013,50.37888239793713,57.81769117220329,42.940073623670976
Armenia,25 to 29,Both sexes,DALYs (Disability-Adjusted Life Years),Number,Acinetobacter baumannii,Carbapenems,Associated,2014,54.6505278530214,62.531570681599575,46.76948502444323
